"product_category_name","seller_id","seller_city","seller_state","total_ordenes","precio_promedio","costo_envio_promedio","costo_total_promedio"
cama_mesa_banho,"1900267e848ceeba8fa32d80c1a5f5a8",ibitinga,SP,405,46.49,15.42,61.91
cama_mesa_banho,"8160255418d5aaa7dbdc9f4c64ebda44",ibitinga,SP,380,108.9,18.1,127.0
cama_mesa_banho,"37be5a7c751166fbc5f8ccba4119e043",sao paulo,SP,268,196.94,21.7,218.65
cama_mesa_banho,"391fc6631aebcf3004804e51b40bcf1e",ibitinga,SP,256,51.36,15.2,66.56
cama_mesa_banho,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,227,106.36,20.25,126.6
cama_mesa_banho,dc4a0fc896dc34b0d5bfec8438291c80,ibitinga,SP,214,100.32,18.77,119.09
cama_mesa_banho,d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,209,108.62,21.52,130.14
cama_mesa_banho,"1c129092bf23f28a5930387c980c0dfc",sao paulo,SP,198,43.29,13.8,57.09
cama_mesa_banho,"1a3df491d1c4f1589fc2b934ada68bf2",joinville,SC,167,130.91,24.11,155.02
cama_mesa_banho,"41b39e28db005d9731d9d485a83b4c38",santo andre,SP,153,78.54,16.55,95.09
cama_mesa_banho,"7ad32824caee82087b3e2e5f33b1bf32",ibitinga,SP,151,122.31,19.27,141.58
cama_mesa_banho,"004c9cd9d87a3c30c522c48c4fc07416",ibitinga,SP,147,112.92,19.28,132.2
cama_mesa_banho,cfb1a033743668a192316f3c6d1d2671,votorantim,SP,147,69.58,18.66,88.24
cama_mesa_banho,"259f7b5e6e482c230e5bfaa670b6bb8f",poa,SP,130,50.74,16.0,66.74
cama_mesa_banho,a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,127,93.37,20.07,113.45
cama_mesa_banho,"1e8b33f18b4f7598d87f5cbee2282cc2",sao paulo,SP,123,123.64,19.3,142.94
cama_mesa_banho,"0c8380b62e38e8a1e6adbeba7eb9688c",tres coracoes,MG,122,77.5,17.97,95.48
cama_mesa_banho,"640e21a7d01df7614a3b4923e990d40c",ibitinga,SP,116,55.47,17.86,73.32
cama_mesa_banho,"00ee68308b45bc5e2660cd833c3f81cc",sao paulo,SP,113,122.67,15.01,137.68
cama_mesa_banho,c33847515fa6305ce6feb1e818569f13,brusque,SC,113,122.01,34.3,156.31
cama_mesa_banho,"3b15288545f8928d3e65a8f949a28291",ibitinga,SP,101,116.03,20.36,136.39
cama_mesa_banho,b2479f944e1b90cf8a5de1bbfde284d6,ibitinga,SP,101,36.93,16.42,53.35
cama_mesa_banho,"33a6f4b1e7cdc205511e76ba1b6e0186",guarulhos,SP,94,83.31,14.99,98.29
cama_mesa_banho,a673821011d0cec28146ea42f5ab767f,sao paulo,SP,94,95.16,18.83,113.99
cama_mesa_banho,"609e1a9a6c2539919b8205cf7c4e6ff0",brusque,SC,85,51.28,20.74,72.02
cama_mesa_banho,"972d0f9cf61b499a4812cf0bfa3ad3c4",brusque,SC,83,91.92,24.45,116.37
cama_mesa_banho,dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,83,102.83,18.11,120.94
cama_mesa_banho,"54965bbe3e4f07ae045b90b0b8541f52",foz do iguacu,PR,78,127.46,25.62,153.08
cama_mesa_banho,"8a432f4e5b471f8da497d7dc517666e2",presidente prudente,SP,77,75.1,18.71,93.81
cama_mesa_banho,"17ca9b9e9b9ef8fdb529001b49ebb50f",betim,MG,75,61.11,18.52,79.64
cama_mesa_banho,f7ccf836d21b2fb1de37564105216cc1,ibitinga,SP,68,37.74,15.14,52.88
cama_mesa_banho,"6fd52c528dcb38be2eea044946b811f8",sao paulo,SP,67,92.18,13.55,105.73
cama_mesa_banho,"822166ed1e47908f7cfb49946d03c726",tres rios,RJ,66,36.03,17.57,53.61
cama_mesa_banho,"2528513dd95219a6013d4d05176e391a",osasco,SP,64,75.71,16.86,92.56
cama_mesa_banho,cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,63,38.22,17.69,55.91
cama_mesa_banho,"602044f2c16190c2c6e45eb35c2e21cb",ibitinga,SP,50,65.6,16.46,82.06
cama_mesa_banho,"951e8cef368f09bb3f3d03c00ca4702c",ibitinga,SP,48,56.59,20.74,77.33
cama_mesa_banho,fdb9095204a334cd8872252ffec6f2db,sao paulo,SP,46,133.7,18.58,152.28
cama_mesa_banho,b39d7fe263ef469605dbb32608aee0af,ibitinga,SP,44,105.98,21.69,127.67
cama_mesa_banho,"0176f73cc1195f367f7b32db1e5b3aa8",ibitinga,SP,38,121.36,33.0,154.36
cama_mesa_banho,"8a32e327fe2c1b3511609d81aaf9f042",sao paulo,SP,32,65.65,14.58,80.23
cama_mesa_banho,ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,32,183.83,27.36,211.18
cama_mesa_banho,e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,30,64.59,20.96,85.55
cama_mesa_banho,"7d456afc660226829370f3173d14520c",mogi das cruzes,SP,29,111.83,20.16,131.99
cama_mesa_banho,d4e12e7884759a14fa0f5f896c791cae,sao paulo,SP,29,43.75,13.74,57.49
cama_mesa_banho,"2d50d6282f8aa2257819a77bfaa0efe0",ibitinga,SP,27,92.78,20.39,113.17
cama_mesa_banho,"0885aaf116795758dfeb5f1032487bcd",ferraz de vasconcelos,SP,26,85.11,15.35,100.46
cama_mesa_banho,"1dc2de47ee26a0a5b12dc14fd6dc0dea",ibitinga,SP,25,61.86,22.86,84.72
cama_mesa_banho,"3b872fd4747f01cc56206f2934198618",ibitinga,SP,25,100.99,41.35,142.34
cama_mesa_banho,"318f287a62ab7ac10b703ac37435a231",sao paulo,SP,23,56.51,17.18,73.69
cama_mesa_banho,"17306570e772e7718c92a562d33f5f1d",bariri,SP,22,249.42,19.6,269.02
cama_mesa_banho,"4200ddf1967c5e41e48db62bc6d4b5ac",sao bernardo do campo,SP,22,16.95,11.55,28.49
casa_conforto,"4a3ca9315b744ce9f8e9374361493884",ibitinga,SP,226,101.04,17.6,118.64
casa_conforto,"2528513dd95219a6013d4d05176e391a",osasco,SP,93,278.68,24.79,303.48
casa_construcao,"213b25e6f54661939f11710a6fddb871",salto,SP,139,79.09,17.51,96.6
casa_construcao,"1025f0e2d44d7041d6cf58b6550e0bfa",sao paulo,SP,59,167.66,32.74,200.4
casa_construcao,"8a130737016f838139d31878787a39c9",sao paulo,SP,50,70.29,13.89,84.18
climatizacao,"7a241947449cc45dbfda4f9d0798d9d0",jacutinga,MG,33,121.67,22.94,144.61
consoles_games,"37515688008a7a40ac93e3b2e4ab203f",dracena,SP,227,24.27,14.28,38.55
consoles_games,"7299e27ed73d2ad986de7f7c77d919fa",araguari,MG,154,81.7,19.03,100.72
consoles_games,"522620dcb18a6b31cd7bdf73665113a9",cascavel,PR,92,382.42,25.56,407.98
consoles_games,e8b3a3a38279a82f0e5d006d5e5b7d2c,jussara,PR,51,104.94,18.65,123.59
consoles_games,"43f8c9950d11ecd03a0304a49e010da6",carapicuiba,SP,41,103.65,13.6,117.25
consoles_games,ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,36,81.69,14.04,95.73
consoles_games,"66e0557ecc2b4dbea057e93f215f68d8",sao paulo,SP,31,402.58,16.06,418.64
consoles_games,"17e34d8224d27a541263c4c64b11a56b",riberao preto,SP,28,212.64,19.84,232.48
consoles_games,"080102cd0a76b09e0dcf55fcacc60e05",belo horizonte,MG,26,12.78,14.88,27.66
consoles_games,"16090f2ca825584b5a147ab24aa30c86",atibaia,SP,25,323.04,14.03,337.07
consoles_games,"81f89e42267213cb94da7ddc301651da",presidente prudente,SP,21,77.16,15.56,92.72
consoles_games,fc906263ca5083d09dce42fe02247800,belo horizonte,MG,21,36.19,16.54,52.73
construcao_ferramentas_construcao,"8648b1e89e9b349e32d3741b30ec737e",jacarei,SP,75,70.09,14.66,84.75
construcao_ferramentas_construcao,"6860153b69cc696d5dcfe1cdaaafcf62",capivari,SP,72,44.49,17.82,62.31
construcao_ferramentas_construcao,"0b35c634521043bf4b47e21547b99ab5",teixeira soares,PR,51,173.51,18.91,192.42
construcao_ferramentas_construcao,"59b22a78efb79a4797979612b885db36",uberlandia,MG,39,289.05,41.57,330.62
construcao_ferramentas_construcao,e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,36,140.46,14.66,155.12
construcao_ferramentas_construcao,"960945e1a9535cbc0cd6ddd35fbe7ae8",sao paulo,SP,25,125.09,17.3,142.4
construcao_ferramentas_construcao,"72c5da29406b4234927b81855e7b64f6",guarulhos,SP,24,425.82,26.11,451.94
construcao_ferramentas_construcao,"001cca7ae9ae17fb1caed9dfb1094831",cariacica,ES,23,108.36,47.0,155.36
construcao_ferramentas_ferramentas,c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,30,56.18,17.85,74.02
construcao_ferramentas_iluminacao,d6b1ce66b035a475f00c017792ff9769,salto,SP,67,121.24,18.32,139.56
construcao_ferramentas_iluminacao,"1025f0e2d44d7041d6cf58b6550e0bfa",sao paulo,SP,66,238.37,46.12,284.48
construcao_ferramentas_iluminacao,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,41,40.86,11.94,52.79
construcao_ferramentas_jardim,"8bb48dc19fccaa8613b6229bf7f452a2",assis,SP,54,46.81,21.63,68.45
construcao_ferramentas_jardim,f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,41,94.58,26.55,121.13
construcao_ferramentas_seguranca,"4a3ccda38b2129705f3fb522db62ca31",marilia,SP,50,249.19,18.86,268.06
construcao_ferramentas_seguranca,"06e5eefc71ec47ae763c5c6f8db7064f",porto alegre,RS,27,328.05,26.49,354.55
cool_stuff,"7a67c85e85bb2ce8582c35f2203ad736",sao paulo,SP,1064,126.67,17.89,144.57
cool_stuff,ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,176,237.89,29.64,267.53
cool_stuff,"7ddcbb64b5bc1ef36ca8c151f6ec77df",sao paulo,SP,172,162.07,22.12,184.19
cool_stuff,"12b9676b00f60f3b700e83af21824c0e",montenegro,RS,132,199.37,26.62,225.99
cool_stuff,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,115,34.89,16.59,51.48
cool_stuff,"48436dade18ac8b2bce089ec2a041202",volta redonda,SP,114,69.6,18.89,88.49
cool_stuff,"834f3294fba9f932f56edc879193f925",araraquara,SP,65,602.44,64.76,667.2
cool_stuff,cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,63,139.03,17.12,156.15
cool_stuff,"850f4f8af5ea87287ac68de36e29107f",sao paulo,SP,56,414.17,18.47,432.64
cool_stuff,aac29b1b99776be73c3049939652091d,uberlandia,MG,54,64.51,22.18,86.69
cool_stuff,"4869f7a5dfa277a7dca6462dcf3b52b2",guariba,SP,53,179.62,18.38,198.0
cool_stuff,dc317f341ab0e22f39acbd9dbf9b4a1f,cachoeirinha,RS,52,332.96,63.48,396.44
cool_stuff,e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,45,141.54,15.99,157.53
cool_stuff,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,35,59.84,13.75,73.6
cool_stuff,"537eb890efff034a88679788b647c564",rio de janeiro,RJ,34,41.33,14.23,55.56
cool_stuff,"8cbac7e12637ed9cffa18c7875207478",jaragua do sul,SC,34,42.5,18.98,61.48
cool_stuff,"3504c0cb71d7fa48d967e0e4c94d59d9",maua,SP,33,46.68,12.22,58.9
cool_stuff,"2e90cb1677d35cfe24eef47d441b7c87",sao paulo,SP,32,130.44,33.21,163.65
cool_stuff,"44073f8b7e41514de3b7815dd0237f4f",brasilia,DF,32,95.71,21.48,117.19
cool_stuff,"05ff92fedb5be47920fea08e501238b9",santo angelo,RS,30,283.05,26.0,309.05
cool_stuff,"855668e0971d4dfd7bef1b6a4133b41b",itatiba,SP,28,188.32,26.57,214.89
cool_stuff,c0563dd588b775f2e37747ef6ad6c92c,santo andre,SP,28,132.04,14.2,146.24
cool_stuff,"2a84855fd20af891be03bc5924d2b453",belo horizonte,MG,27,96.7,23.29,119.99
cool_stuff,c847e075301870dd144a116762eaff9a,uberaba,MG,27,83.58,21.05,104.63
cool_stuff,"46dc3b2cc0980fb8ec44634e21d2718e",rio de janeiro,RJ,26,318.99,30.92,349.91
cool_stuff,b2ba3715d723d245138f291a6fe42594,sao paulo,SP,26,122.63,21.87,144.49
cool_stuff,"432c37c9dfba871172ec162e20118b8c",brasilia,DF,22,45.52,17.65,63.17
cool_stuff,"8444e55c1f13cd5c179851e5ca5ebd00",congonhal,MG,22,238.41,20.93,259.34
cool_stuff,"4e922959ae960d389249c378d1c939f5",jacarei,SP,21,65.54,14.54,80.08
cool_stuff,"7aa4334be125fcdd2ba64b3180029f14",laranjal paulista,SP,21,74.26,15.77,90.03
dvds_blu_ray,"75fbb52eda0cbc24f479d3b2fbfa8d3e",goiania,GO,40,26.3,21.94,48.24
eletrodomesticos,d91fb3b7d041e83b64a00a3edfb37e4f,praia grande,SP,500,71.34,16.89,88.23
eletrodomesticos,"4559697a8f7e637227c2eeaed843baff",presidente prudente,SP,36,69.9,18.71,88.61
eletrodomesticos,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,34,32.82,14.98,47.79
eletrodomesticos,"9674754b5a0cb32b638cec001178f799",sao paulo,SP,24,59.1,13.51,72.61
eletrodomesticos_2,e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,34,1127.68,52.44,1180.12
eletrodomesticos_2,"4917cee8d902e13428c3ec4b1ca6f315",blumenau,SC,29,166.96,37.12,204.08
eletrodomesticos_2,"13d058e4eeac2ce8217660b2f8a05812",osasco,SP,23,166.51,40.27,206.78
eletronicos,"8b321bb669392f5163d04c59e235e066",sao paulo,SP,850,15.58,13.88,29.46
eletronicos,"128639473a139ac0f3e5f5ade55873a5",maringa,PR,516,20.56,17.5,38.06
eletronicos,"5656537e588803a555b8eb41f07a944b",brasilia,DF,84,21.67,16.65,38.32
eletronicos,"2e90cb1677d35cfe24eef47d441b7c87",sao paulo,SP,81,96.76,16.86,113.62
eletronicos,dbd66278cbfe1aa1000f90a217ca4695,sao paulo,SP,67,50.67,15.23,65.9
eletronicos,"4e922959ae960d389249c378d1c939f5",jacarei,SP,52,63.22,15.3,78.52
eletronicos,"582d4f8675b945722eda7c0cb61ba4c7",bertioga,SP,51,55.44,13.58,69.02
eletronicos,e9d99831abad74458942f21e16f33f92,sao paulo,SP,50,37.0,12.34,49.34
eletronicos,c003204e1ab016dfa150abc119207b24,cajamar,SP,44,128.09,31.28,159.37
eletronicos,"6039e27294dc75811c0d8a39069f52c0",osasco,SP,36,216.11,31.97,248.08
eletronicos,"70a12e78e608ac31179aea7f8422044b",jacarei,SP,31,115.63,15.07,130.7
eletronicos,b4a476fbd28de64b1e347abf9089366a,itapevi,SP,31,156.08,27.3,183.38
eletronicos,"7178f9f4dd81dcef02f62acdf8151e01",videira,SC,24,90.3,17.66,107.97
eletronicos,edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,24,133.22,22.1,155.32
eletronicos,b2ba3715d723d245138f291a6fe42594,sao paulo,SP,23,60.64,17.95,78.59
eletronicos,c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,21,82.74,12.82,95.55
eletronicos,f262cbc1c910c83959f849465454ddd3,sao paulo,SP,21,39.82,12.22,52.04
eletroportateis,"4e7c18b98d84e05cbae3ff0ff03846c2",jaboticabal,SP,70,104.46,31.32,135.78
eletroportateis,"9674754b5a0cb32b638cec001178f799",sao paulo,SP,57,45.77,11.99,57.75
eletroportateis,cc3d14116804f7209f3884f6367f1152,curitiba,PR,25,199.19,20.35,219.54
esporte_lazer,"218d46b86c1881d022bce9c68a7d4b15",ribeirao preto,SP,374,131.84,17.95,149.8
esporte_lazer,"4d6d651bd7684af3fffabd5f08d12e5a",jau,SP,362,108.77,20.09,128.86
esporte_lazer,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,276,138.98,19.78,158.76
esporte_lazer,e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,276,67.85,13.59,81.44
esporte_lazer,"4c2b230173bb36f9b240f2b8ac11786e",sao paulo,SP,260,42.21,12.7,54.91
esporte_lazer,c3867b4666c7d76867627c2f7fb22e21,guara,SP,245,143.45,19.47,162.92
esporte_lazer,"54a1852d1b8f10312c55e906355666ee",santa barbara d'oeste,SP,173,84.43,16.49,100.92
esporte_lazer,"8f2ce03f928b567e3d56181ae20ae952",pirituba,SP,153,124.07,21.93,146.0
esporte_lazer,"7008613ea464bad5cb9b83456e1e6a8f",canoinhas,SC,127,49.85,19.76,69.62
esporte_lazer,"955fee9216a65b617aa5c0531780ce60",sao paulo,SP,121,116.66,20.13,136.79
esporte_lazer,"669ae81880e08f269a64487cfb287169",rio do sul,SC,106,52.76,17.62,70.38
esporte_lazer,"9616352088dcf83a7c06637f4ebf1c80",umuarama,PR,92,58.19,18.24,76.43
esporte_lazer,"440dd6ab244315c632130ecfb63827b1",votuporanga,SP,91,148.35,22.24,170.59
esporte_lazer,"76d5af76d0271110f9af36c92573f765",sao paulo,SP,90,250.56,26.43,276.98
esporte_lazer,"70eea00b476a314817cefde4aad4f89a",itatiba,SP,89,291.26,23.69,314.95
esporte_lazer,"7b07b3c7487f0ea825fc6df75abd658b",sao paulo,SP,89,93.47,13.62,107.09
esporte_lazer,"80e6699fe29150b372a0c8a1ebf7dcc8",pinhais,PR,87,113.48,27.61,141.09
esporte_lazer,"530ec6109d11eaaf87999465c6afee01",cascavel,PR,84,129.2,26.0,155.2
esporte_lazer,"0509040ea3fe50071181bbc359eb7738",belo horizonte,MG,81,38.33,14.66,52.99
esporte_lazer,"8d956fec2e4337affcb520f56fd8cbfd",sao bernardo do campo,SP,80,49.14,13.8,62.94
esporte_lazer,"6b243f80ed07b10f0e8aa0f21a205f3c",curitiba,PR,79,70.34,17.39,87.72
esporte_lazer,d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,78,165.88,14.31,180.19
esporte_lazer,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,77,91.65,16.81,108.46
esporte_lazer,"670c26e0f1bf8d0576271d5cfaec6d2b",maringa,PR,73,75.61,19.85,95.46
esporte_lazer,"2e1c9f22be269ef4643f826c9e650a52",sao paulo,SP,65,77.47,14.42,91.89
esporte_lazer,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,64,34.93,14.11,49.04
esporte_lazer,"1da3aeb70d7989d1e6d9b0e887f97c23",sao paulo,SP,63,38.06,13.13,51.19
esporte_lazer,"5b925e1d006e9476d738aa200751b73b",sao paulo,SP,63,122.99,16.72,139.71
esporte_lazer,"0be8ff43f22e456b4e0371b2245e4d01",sao paulo,SP,59,40.32,12.7,53.02
esporte_lazer,a3a38f4affed601eb87a97788c949667,joinville,SC,59,110.76,20.25,131.01
esporte_lazer,"08633c14ef2db992c11f840f04fad4cd",ribeirao pires,SP,58,94.12,14.83,108.95
esporte_lazer,"4371b634e0efc0e22b09b52907d9d469",sao paulo,SP,58,99.6,14.58,114.18
esporte_lazer,"6d803cb79cc31c41c4c789a75933b3c7",sao joaquim da barra,SP,58,131.99,18.39,150.38
esporte_lazer,aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,58,76.35,19.8,96.15
esporte_lazer,c864036feaab8c1659f65ea4faebe1da,campo largo,PR,58,180.24,31.82,212.06
esporte_lazer,"46dc3b2cc0980fb8ec44634e21d2718e",rio de janeiro,RJ,56,249.28,26.53,275.81
esporte_lazer,d566c37fa119d5e66c4e9052e83ee4ea,sao paulo,SP,55,72.9,13.33,86.23
esporte_lazer,"376a891762bbdecbc02b4b6adec3fdda",goiania,GO,51,81.96,21.34,103.29
esporte_lazer,"50c9975695009e5e6473912e83a6d1da",claudio,MG,50,58.3,42.93,101.23
esporte_lazer,"9b013e03b2ab786505a1d3b5c0756754",vicente de carvalho,SP,49,38.23,11.49,49.72
esporte_lazer,cb3dd9ce66268c7a3ca7241ac70ab58c,sao paulo,SP,49,56.04,16.07,72.11
esporte_lazer,"3db66a856d18a9cba7c9241fc5221c50",ponte nova,MG,46,67.82,17.66,85.48
esporte_lazer,"9b00ed88b7fdb95d6ff76e27c1b52d16",sao paulo,SP,46,32.66,11.5,44.17
esporte_lazer,dbc22125167c298ef99da25668e1011f,borda da mata,MG,46,105.15,19.49,124.64
esporte_lazer,cd68562d3f44870c08922d380acae552,ribeirao preto,SP,43,154.25,16.6,170.85
esporte_lazer,"066a6914e1ebf3ea95a216c73a986b91",foz do iguacu,PR,42,141.98,24.34,166.32
esporte_lazer,"02f623a8eb246f3c5f7c2f96462654e6",botucatu,SP,41,145.32,18.93,164.25
esporte_lazer,"751bdc4d83a466c7206cd42e8f426b03",ribeirao pires,SP,41,109.75,14.84,124.59
esporte_lazer,b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,40,76.56,20.13,96.69
esporte_lazer,"4da0e408c99d2fdc2126dc9fce518060",cornelio procopio,PR,39,52.74,17.04,69.78
esporte_lazer,"55a5b51f93f2b70ea513f5a047b0262a",sao joao del rei,MG,39,97.62,20.66,118.28
esporte_lazer,ef990a83bbea832f36ebe81376335aa8,joinville,SC,39,101.26,19.56,120.82
esporte_lazer,"14d7985702e72162bbf13b6beb74ab2b",santo andre,SP,37,102.29,14.58,116.87
esporte_lazer,"3fd1e727ba94cfe122d165e176ce7967",araraquara,SP,37,73.82,15.51,89.33
esporte_lazer,"0691148aee60ca47977c187804f935ae",londrina,PR,35,118.18,30.29,148.47
esporte_lazer,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",rio de janeiro,RJ,35,95.93,17.64,113.57
esporte_lazer,"3c03b12bab54d8b37d79d914bfdb1aa0",sao joao de meriti,RJ,34,104.26,15.95,120.21
esporte_lazer,dee656f0f566ed1aa85bd137c943f08f,cruzeiro,SP,33,77.69,19.21,96.9
esporte_lazer,"2745f798279e0ed033addcc1474776d7",sao paulo,SP,32,114.64,21.76,136.41
esporte_lazer,"33ac3e28642ab8bda860a2f693000e78",cotia,SP,32,99.43,13.84,113.27
esporte_lazer,"6a0cbc8af2e8abd1bdfb777943d174c6",batatais,SP,31,114.02,20.95,134.97
esporte_lazer,"6d66611d7c44cc30ce351abc49a68421",sao paulo,SP,31,98.04,19.87,117.92
esporte_lazer,"78c99c6dff4eeae5be99bf635ed21e3f",marilia,SP,31,52.07,17.05,69.12
esporte_lazer,"750303a20e9c56b2a6bc45cdce0b897d",goiania,GO,30,200.33,25.14,225.48
esporte_lazer,"1b8356dabde1d35e17cef975c3f82730",sao paulo,SP,29,49.02,16.43,65.45
esporte_lazer,"318f287a62ab7ac10b703ac37435a231",sao paulo,SP,29,22.5,18.98,41.48
esporte_lazer,"4aba391bc3b88717ce08eb11e44937b2",arraial d'ajuda (porto seguro),BA,28,257.13,27.46,284.59
esporte_lazer,e2aee0892199b1d92530e371abd825bf,rolandia,PR,27,130.62,85.04,215.66
esporte_lazer,f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,27,88.9,17.59,106.49
esporte_lazer,"06df0c10d34e459d9672bc77388742eb",maringa,PR,26,302.33,17.53,319.86
esporte_lazer,"2089a6d640999f9b9141ac719b2af596",sao carlos,SP,26,118.33,15.0,133.33
esporte_lazer,c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,26,86.6,18.04,104.64
